Unnamed: 0,commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr,churn,buggy,fix,bugdens,strata,project
540,3d8ddcd77bfb1a2d5dfcb3d3be84068a7a6f43b0,1398360000,0.0,0.0,93,0,1,1,1,0.0,false,,,,,1,22644778.0,1,,9,,,9,,,1,,,0.00170068027210884,0.33758503401360496,0.33758503401360496,93,FALSE,FALSE,0.0,0,openstack/neutron
541,3d8ee7eb633e251c3e343239b0e0ee6234df9393,1394602573,0.0,1.0,0,73,41,18,1,0.949079335229896,false,,,,,86,83545.9268292683,225,,190,,,188,,,154,,,0.16332982086406697,0.49209694415173905,0.545837723919916,73,FALSE,TRUE,0.0,0,openstack/neutron
542,3d9e183d596c806527008f6eb15edc9d249cb3c0,1395748619,0.0,1.0,16,1,2,2,1,0.522559374536941,false,,,,,8,1158209.0,13,,0,,,0,,,0,,,0.000968992248062016,0.800387596899225,0.800387596899225,17,FALSE,TRUE,0.0,0,openstack/neutron
543,3da0d898f487fbc4ca668e57133a2b3f102f73be,1394427928,0.0,1.0,34,7,2,2,1,0.600608575413187,false,,,,,159,325441.0,496,,2,,,2,,,2,,,0.00039750894395123904,0.338677620246456,0.338677620246456,41,FALSE,TRUE,0.0,0,openstack/nova
544,3dd04ee508e626822a50858bb8dcc05c6cacfca1,1319574171,0.0,0.0,5,19,1,1,1,0.0,false,,,,,7,526228.0,12,,51,,,51,,,34,,,0.296610169491525,0.6271186440677969,0.6864406779661021,24,FALSE,FALSE,0.0,0,openstack/nova
545,3de787b58c512e176f7a2a7873326eeb42b306c1,1323171062,0.0,0.0,0,8,1,1,1,0.0,false,,,,,11,63518.0,15,,109,,,109,,,3,,,0.25,0.1875,0.3125,8,FALSE,FALSE,0.0,0,openstack/nova
546,3df328144e9a15797ab0dd8c45cf713c32f86d31,1352093739,0.0,0.0,0,4,1,1,1,0.0,false,,,,,9,483233.0,15,,77,,,76,,,17,,,0.0431654676258993,0.695443645083933,0.6978417266187049,4,FALSE,FALSE,0.0,0,openstack/neutron
547,3e4925b36f11abc8cc746682118c3c58fb2bb88d,1337274341,0.0,0.0,0,0,3,1,1,0.0,false,,,,,1,80864.0,1,,234,,,234,,,201,,,0.132807363576594,0.264299802761341,0.353057199211045,0,FALSE,FALSE,0.0,0,openstack/nova
548,3e69b7ce2edcd81f0f0dec47e3dea68985080065,1377889187,0.0,0.0,0,0,1,1,1,0.0,false,,,,,2,252969.0,2,,251,,,237,,,224,,,0.242456896551724,0.81573275862069,0.881465517241379,0,FALSE,FALSE,0.0,0,openstack/cinder
549,3e933e70dcaae36a1ad9f5c0d7494a52ada1648d,1396442634,0.0,0.0,93,48,5,2,1,0.831455243429696,false,,,,,62,160775.0,180,,1881,,,1559,,,979,,,0.126811594202899,0.18154761904761899,0.25038819875776397,141,FALSE,FALSE,0.0,0,openstack/nova
550,3ec30fdb4b175f2dc65261f672372bdb44dce3f9,1395844129,0.0,1.0,8,5,1,1,1,0.0,false,,,,,1,9617598.0,1,,524,,,422,,,267,,,0.258937198067633,0.8840579710144929,0.9265700483091791,13,FALSE,TRUE,0.0,0,openstack/neutron
551,3ef7b4ab506e4d584fefe17a153426baab69a1cb,1389349324,0.0,0.0,0,0,1,1,1,0.0,false,,,,,47,236960.0,105,,1,,,1,,,1,,,0.000285551113649343,0.289263278126785,0.289263278126785,0,FALSE,FALSE,0.0,0,openstack/nova
552,3efb8070da6becedcaa9af58b38bf9385baa2e7f,1396933640,0.0,0.0,145,77,5,5,1,0.9125111387663829,false,,,,,14,984.8,25,,273,,,271,,,264,,,0.0341670964414647,0.352888086642599,0.36101083032491,222,FALSE,FALSE,0.0,0,openstack/nova
553,3f00c1a63094a7196a3ad31633aaa82b0641813b,1336588851,0.0,0.0,0,540,3,3,3,0.608766188996173,false,,,,,30,981757.666666667,64,,100,,,100,,,100,,,0.5906432748538011,0.222222222222222,0.619883040935672,540,FALSE,FALSE,0.0,0,openstack/swift
554,3f0af0e4dcf55cfa6ba23a27507b6b27f899e139,1394756092,0.0,0.0,1,0,1,1,1,0.0,false,,,,,6,142747.0,8,,729,,,623,,,249,,,0.26041666666666696,0.652083333333333,0.766666666666667,1,FALSE,FALSE,0.0,0,openstack/neutron
555,3f33db71bbd25dd3ce323c2d962e2a3a450219e7,1320873045,0.0,0.0,5,1,2,2,1,0.91829583405449,false,,,,,4,84290.0,6,,165,,,164,,,53,,,0.675,0.8625,1.0,6,FALSE,FALSE,0.0,0,openstack/glance
556,3f4b8dfc4b9f1b2d6347676be5b3814575c6b5b9,1368169425,0.0,0.0,0,0,22,1,1,0.0,false,,,,,11,69635.72727272731,11,,3,,,3,,,3,,,0.0008896797153024911,0.34942170818505297,0.34964412811387896,0,FALSE,FALSE,0.0,0,openstack/nova
557,3f5931f9b666d5ea238300068a964398588488ae,1394441135,0.0,0.0,1,0,1,1,1,0.0,false,,,,,6,1028337.0,6,,5,,,5,,,5,,,0.00641025641025641,0.811965811965812,0.8141025641025642,1,FALSE,FALSE,0.0,0,openstack/neutron
558,3f67de92cfcfc61ca26156961e1f2d4d2ebded66,1394780697,0.0,1.0,161,5,4,2,1,0.613152882466098,false,,,,,17,938677.0,45,,76,,,76,,,66,,,0.043848167539267,0.3606020942408379,0.37892670157068103,166,FALSE,TRUE,0.0,0,openstack/cinder
559,3f9658dcd9b2cccdc0f03088723305c980130cd3,1400094405,0.0,1.0,9,8,2,2,1,0.322756958897398,false,,,,,37,1899411.0,54,,0,,,0,,,0,,,0.000811688311688312,0.0600649350649351,0.0600649350649351,17,FALSE,TRUE,0.0,0,openstack/neutron
560,3fc1b65a35566e196178ae3240f2fb28d516b1ef,1404264887,0.0,0.0,8,2,2,2,1,0.970950594454669,false,,,,,45,5297235.0,89,,66,,,66,,,64,,,0.00811891081688733,0.249188108918311,0.250686984761429,10,FALSE,FALSE,0.0,0,openstack/nova
561,3ff74ac0756638e182499d174bc7cb6c7802bcac,1396299950,0.0,0.0,1,1,1,1,1,0.0,false,,,,,12,6584957.0,13,,8,,,8,,,0,,,0.000831255195344971,0.306733167082294,0.306733167082294,2,FALSE,FALSE,0.0,0,openstack/glance
562,400f3705264904ac266c748b4ba2bb44fa172b2c,1395434088,0.0,0.0,48,0,2,2,1,0.41381685030363397,false,,,,,154,169090.0,458,,12,,,12,,,10,,,0.0014367816091954,0.11559561128526598,0.11611807732497399,48,FALSE,FALSE,0.0,0,openstack/nova
563,40128bb71bca5d4c54120d34313de8c5d9c71e0c,1396932409,0.0,0.0,118,46,6,5,1,0.79189830467254,false,,,,,13,2933223.16666667,19,,272,,,270,,,263,,,0.0340425531914894,0.352804642166344,0.36092843326885904,164,FALSE,FALSE,0.0,0,openstack/nova
564,40197c1dc0739407b1f0f5d2542d919ccaf0a453,1390518836,0.0,0.0,0,0,1,1,1,0.0,false,,,,,9,988958.0,11,,585,,,464,,,234,,,0.32548476454293607,0.57617728531856,0.6925207756232691,0,FALSE,FALSE,0.0,0,openstack/neutron
565,402175a787c2064404eaf7c260a16ea05e9a99a3,1394671648,0.0,1.0,2,3,2,2,1,0.970950594454669,false,,,,,1,451003.0,11,,45,,,45,,,37,,,0.0399159663865546,0.371848739495798,0.376050420168067,5,FALSE,TRUE,0.0,0,openstack/neutron
567,40493587974c2406f84a1b571e92b9e6d49eabc3,1399395353,0.0,0.0,26,25,2,2,1,0.626751137026589,false,,,,,44,321868.0,139,,1231,,,1011,,,1212,,,0.15286704473850002,0.34442344045368606,0.42066792690611204,51,FALSE,FALSE,0.0,0,openstack/nova
568,4056cb7feea77978afcb5232ae5aa5d5b1bd6148,1318875641,0.0,0.0,101,173,3,1,1,0.309367134682623,false,,,,,7,510465.0,9,,90,,,89,,,43,,,0.48351648351648396,0.3736263736263739,0.7032967032967029,274,FALSE,FALSE,0.0,0,openstack/nova
569,4081f4392096a3f96f630a9e54bd1a0c312f3d7e,1398966059,0.0,0.0,24,21,1,1,1,0.0,false,,,,,6,3800748.0,8,,21,,,21,,,1,,,0.00167084377610693,0.40183792815371794,0.402673350041771,45,FALSE,FALSE,0.0,0,openstack/neutron
570,408ef55d4ef1a9d246571511203ab337ba5346c6,1396031516,0.0,1.0,2,2,2,1,1,0.0,false,,,,,15,1706546.5,40,,1145,,,974,,,684,,,0.654875717017208,0.8059273422562142,0.8059273422562142,4,FALSE,TRUE,0.0,0,openstack/neutron
571,40a790c32ee4ea7b9d79e259545f07409fd618fa,1399481007,0.0,1.0,10,6,1,1,1,0.0,false,,,,,10,618786.0,18,,13,,,13,,,6,,,0.0008809463881198089,0.363705008809464,0.36408255726151506,16,FALSE,TRUE,0.0,0,openstack/nova
572,40b98d32a0ed235cc01fe85b3f6498ad3fdd8d6a,1314198187,0.0,0.0,0,25,1,1,1,0.0,false,,,,,1,681895.0,1,,23,,,23,,,21,,,0.916666666666667,1.0,1.0,25,FALSE,FALSE,0.0,0,openstack/glance
573,40bfdab75c42817f70a2a0e018f0ddd86ded76e9,1381351196,0.0,0.0,0,52,3,1,1,0.7051250047878829,false,,,,,34,298.0,93,,1182,,,864,,,63,,,0.251968503937008,0.547244094488189,0.547244094488189,52,FALSE,FALSE,0.0,0,openstack/cinder
574,40d2ed9667fe00d1766779cf670031e00e60d3ad,1394451116,0.0,0.0,49,17,6,3,1,0.8117935143047491,false,,,,,151,225364.0,691,,17,,,17,,,17,,,0.0023834745762711896,0.115863347457627,0.11665783898305099,66,FALSE,FALSE,0.0,0,openstack/nova
576,4123094b220cc1cb6160440d01ac2f0af9df97d0,1361232432,0.0,0.0,0,47,2,2,1,0.925225327805443,false,,,,,94,1113.5,332,,416,,,397,,,373,,,0.0957991803278688,0.25665983606557397,0.32914959016393397,47,FALSE,FALSE,0.0,0,openstack/nova
577,412e793780665b43c134ddd59907766549ecadd8,1393685116,0.0,1.0,9,1,2,2,1,0.7219280948873621,false,,,,,13,1314633.5,15,,18,,,17,,,16,,,0.0144435004248088,0.519966015293118,0.5216652506372129,10,FALSE,TRUE,0.0,0,openstack/glance
578,413ca11a5f3df67f6dbc73075e4b338d190eab62,1321379714,0.0,0.0,32,0,1,1,1,0.0,false,,,,,0,0.0,0,,0,,,0,,,0,,,0.0588235294117647,0.823529411764706,0.823529411764706,32,FALSE,FALSE,0.0,0,openstack/swift
579,41af372219793556e6ba335d765761fa277107df,1321467443,0.0,0.0,23,11,2,2,1,0.989992791557519,false,,,,,8,594948.0,11,,106,,,106,,,81,,,0.351931330472103,0.42918454935622297,0.549356223175966,34,FALSE,FALSE,0.0,0,openstack/nova
580,41b17b61e27e2f69420d2fd526f9236b21cf4a0a,1356566674,0.0,0.0,0,0,1,1,1,0.0,false,,,,,21,218706.0,29,,296,,,288,,,269,,,0.0807416267942584,0.23175837320574202,0.283492822966507,0,FALSE,FALSE,0.0,0,openstack/nova
581,41b3b0d4899ea19900794f4da32b39058f8440b6,1381839128,0.0,0.0,0,1,1,1,1,0.0,false,,,,,7,1351201.0,7,,58,,,58,,,8,,,0.00911854103343465,0.32016210739615003,0.323201621073961,1,FALSE,FALSE,0.0,0,openstack/glance
582,41b4af111d4f80f51e79aeebc643ace60dee54f8,1320919088,0.0,0.0,33,66,2,2,1,0.368556777537706,false,,,,,15,56957.5,20,,11,,,11,,,10,,,0.0555555555555556,0.676767676767677,0.717171717171717,99,FALSE,FALSE,0.0,0,openstack/nova
583,41b772fc09cd839137dabe6648b11798a43fc1e4,1393625252,0.0,0.0,9,0,1,1,1,0.0,false,,,,,6,1530399.0,12,,35,,,27,,,33,,,0.0228494623655914,0.700268817204301,0.701612903225806,9,FALSE,FALSE,0.0,0,openstack/cinder
584,41c45e4ba011c3047f82db1ea56df9fe3f3ef051,1398770928,0.0,0.0,4,3,1,1,1,0.0,false,,,,,19,1002458.0,29,,1319,,,808,,,1108,,,0.14039751867325,0.23965058868211198,0.352829472085074,7,FALSE,FALSE,0.0,0,openstack/nova
585,41d674e9c562e82bf7e5f23ab09de43e2c565ef7,1322593414,0.0,0.0,69,49,3,2,1,0.719552048069136,false,,,,,25,9919.0,85,,24,,,24,,,23,,,0.0839160839160839,0.6328671328671329,0.63986013986014,118,FALSE,FALSE,0.0,0,openstack/nova
586,41e8ba672b4c367989c03906a730a355a20bd4bb,1364909610,0.0,0.0,0,0,6,4,1,0.0,false,,,,,12,2615135.66666667,26,,35,,,35,,,0,,,0.0021978021978022,0.446153846153846,0.446153846153846,0,FALSE,FALSE,0.0,0,openstack/cinder
587,4201b019312aeae237d3a1175f501cbc0c235e3c,1320981660,0.0,0.0,24,8,4,4,1,0.9810155115040559,false,,,,,18,7038.5,48,,185,,,184,,,116,,,0.549295774647887,0.16901408450704197,0.643192488262911,32,FALSE,FALSE,0.0,0,openstack/nova
588,420695498c7240ef66a0dda65651a8b9d5d6969c,1359449930,0.0,0.0,0,0,2,2,1,0.0,false,,,,,2,7371809.5,1,,0,,,0,,,0,,,0.00326797385620915,0.9575163398692809,0.9575163398692809,0,FALSE,FALSE,0.0,0,openstack/cinder
589,4213a1e9dabda4e9174678ce46a0d80da38ded3e,1320958025,0.0,0.0,1,1,1,1,1,0.0,false,,,,,5,67230.0,9,,174,,,173,,,58,,,0.686046511627907,0.8372093023255809,0.9883720930232559,2,FALSE,FALSE,0.0,0,openstack/glance
591,426315ff0396bc87b05da77021f7368a38ee085b,1352686266,0.0,0.0,0,4,2,2,1,1.0,false,,,,,14,2704502.0,22,,98,,,97,,,45,,,0.0156409384563074,0.21523291397483799,0.229173750425025,4,FALSE,FALSE,0.0,0,openstack/nova
592,429cb8b7453662e325d6120457638827527483cd,1383653724,0.0,0.0,0,3,1,1,1,0.0,false,,,,,12,3094817.0,14,,3,,,3,,,2,,,0.00572519083969466,0.608778625954199,0.6106870229007629,3,FALSE,FALSE,0.0,0,openstack/swift
593,42ae9dae931e2afebf916d82b39cc3481b300718,1361573942,0.0,0.0,0,2,1,1,1,0.0,false,,,,,16,1774.0,40,,359,,,326,,,232,,,0.33428981348637,0.17073170731707302,0.397417503586801,2,FALSE,FALSE,0.0,0,openstack/glance
594,42db9221fe9969822f28ca07dd44f1ad0aad1565,1398682462,0.0,0.0,28,40,4,2,1,0.986583748172265,false,,,,,62,68037.0,179,,1966,,,1630,,,1046,,,0.13271644061351198,0.15299784510077302,0.23805298516922302,68,FALSE,FALSE,0.0,0,openstack/nova
595,42de74116e956ff6922e9093940f97379c8f3aac,1363658680,0.0,0.0,0,5,1,1,1,0.0,false,,,,,13,1566958.0,28,,0,,,0,,,0,,,0.0013440860215053801,0.380376344086022,0.380376344086022,5,FALSE,FALSE,0.0,0,openstack/glance
596,42e164c32655fcde9e148501ca1bd998bb5b7cfc,1381527818,0.0,0.0,0,2,2,1,1,1.0,false,,,,,66,119182.0,173,,141,,,140,,,124,,,0.11499540018399301,0.939282428702852,0.9475620975160991,2,FALSE,FALSE,0.0,0,openstack/cinder
597,42edf020e263e0410a4f1db98db71658b801960a,1395861078,0.0,0.0,14,1,2,2,1,0.836640741941167,false,,,,,96,131019.0,244,,730,,,652,,,718,,,0.093522372528616,0.390348595213319,0.435093652445369,15,FALSE,FALSE,0.0,0,openstack/nova
598,430d3a5b94543e3b24a58d61d1497b3683ff309e,1384555111,0.0,0.0,0,5,1,1,1,0.0,false,,,,,54,99511.0,108,,1,,,1,,,1,,,0.00172711571675302,0.968048359240069,0.968048359240069,5,FALSE,FALSE,0.0,0,openstack/cinder
599,43142614ddfaafd867812ae4afaa6ccf3b8d9c2a,1379707741,0.0,0.0,0,20,1,1,1,0.0,false,,,,,1,6812955.0,1,,474,,,449,,,75,,,0.20652173913043498,0.826086956521739,0.855978260869565,20,FALSE,FALSE,0.0,0,openstack/neutron
600,43214c6e99bb010b781e17b9c3acbe2c12f29672,1322434117,0.0,0.0,6,2,1,1,1,0.0,false,,,,,1,5629214.0,1,,9,,,9,,,7,,,0.0296296296296296,0.474074074074074,0.48148148148148207,8,FALSE,FALSE,0.0,0,openstack/nova
601,4325ee3432c0e76aac021a7a646504b2114a3394,1373988251,0.0,0.0,0,9,2,2,1,0.9910760598382221,false,,,,,7,1982928.0,11,,0,,,0,,,0,,,0.00018896447467876002,0.42044595616024205,0.42044595616024205,9,FALSE,FALSE,0.0,0,openstack/nova
602,433274d3a12f2e8c85acb8fe2caf380dacd92521,1326671145,0.0,0.0,0,9,1,1,1,0.0,false,,,,,5,185506.0,9,,328,,,327,,,237,,,0.44485981308411204,0.38691588785046704,0.704672897196262,9,FALSE,FALSE,0.0,0,openstack/nova
603,43460d0e7e66157f0b43f5ef72dff86b3152e55f,1372272781,0.0,0.0,0,93,2,2,1,0.149811367472748,false,,,,,115,7444.0,399,,441,,,317,,,391,,,0.0777315090224073,0.358516755899266,0.40610747570890293,93,FALSE,FALSE,0.0,0,openstack/nova
604,436b2f5aa2350b0dace575552e5c7bca6b3a32c1,1397245010,0.0,0.0,20,17,2,2,1,0.639457132485164,false,,,,,212,2984.0,1188,,1196,,,991,,,1177,,,0.1512583461736,0.43168977914740597,0.506034925526451,37,FALSE,FALSE,0.0,0,openstack/nova
605,43aaf80942a0afb7471e803e57a3db851dab608b,1393835873,0.0,0.0,10,5,2,2,1,0.566509506552905,false,,,,,205,155722.0,1141,,59,,,58,,,54,,,0.007341163908168709,0.21823278163374302,0.220368392952483,15,FALSE,FALSE,0.0,0,openstack/nova
606,43cbe96a7ff841e8caeabd1c99feaf82977328eb,1390960496,0.0,0.0,0,178,5,1,1,0.8852124344768622,false,,,,,13,595560.8,31,,31,,,31,,,31,,,0.00444876963714723,0.391491728068956,0.393577088836369,178,FALSE,FALSE,0.0,0,openstack/nova
607,43fb09ba482df5ed7d6742f5cd678ff0c0536228,1340899137,0.0,0.0,0,2,1,1,1,0.0,false,,,,,17,57274.0,42,,579,,,579,,,549,,,0.312677657760091,0.26606026151222306,0.47413303013075603,2,FALSE,FALSE,0.0,0,openstack/nova
608,43fb6880d90197735b0b9bf4587fcece825c1ed0,1320958324,0.0,0.0,76,8,4,4,1,0.9023802250170619,false,,,,,17,196009.25,37,,9,,,9,,,8,,,0.0445544554455446,0.193069306930693,0.227722772277228,84,FALSE,FALSE,0.0,0,openstack/nova
609,43fd6fe7385285ebd85972f96298bf1990b78e04,1327614334,0.0,0.0,0,5,1,1,1,0.0,false,,,,,13,58152.0,28,,65,,,64,,,25,,,0.0398162327718224,0.35528330781010703,0.38284839203675397,5,FALSE,FALSE,0.0,0,openstack/nova
610,441f6e80a9d465bbc63d8482b3841a859ed068ab,1394102487,0.0,0.0,38,11,2,2,1,0.9486131982385809,false,,,,,159,1417.0,495,,99,,,99,,,96,,,0.0128920786815524,0.34383306751727805,0.34502923976608196,49,FALSE,FALSE,0.0,0,openstack/nova
611,442b78f5286de8a267fc8ec268406cc2c1280535,1398856541,0.0,0.0,18,17,6,6,1,0.951515099666881,false,,,,,56,1241.0,159,,1980,,,1641,,,1059,,,0.133922931143399,0.32204674668351196,0.381554011370815,35,FALSE,FALSE,0.0,0,openstack/nova
612,442e7cff77a416861a52f75372baba2bf0ffdbc5,1347664470,0.0,0.0,0,152,1,1,1,0.0,false,,,,,2,17652509.0,2,,897,,,883,,,391,,,0.75095785440613,0.0996168582375479,0.762452107279693,152,FALSE,FALSE,0.0,0,openstack/glance
613,44651806269f449f81d873353d3291dd72e6360a,1336161280,0.0,0.0,0,49,4,4,1,0.5548062023813679,false,,,,,62,8564.0,247,,586,,,586,,,575,,,0.395876288659794,0.5250859106529211,0.7457044673539521,49,FALSE,FALSE,0.0,0,openstack/nova
614,4465cd20b42c0db0efd405b57d9dc141bf6ed918,1396270796,0.0,0.0,4,1,1,1,1,0.0,false,,,,,4,8324572.0,4,,3,,,3,,,3,,,0.00257234726688103,0.44694533762057903,0.447588424437299,5,FALSE,FALSE,0.0,0,openstack/cinder
615,44670135be0640622bf6ab74552aa4a9efd21b0c,1399585730,0.0,0.0,17,11,3,3,1,0.536495913384725,false,,,,,73,2695.0,179,,1860,,,891,,,1743,,,0.219178082191781,0.14854844790750302,0.365213019982405,28,FALSE,FALSE,0.0,0,openstack/nova
617,447641972539f1e13923c6ee5d64169f4229b856,1400103419,0.0,0.0,32,5,2,2,1,0.40597703847557104,false,,,,,110,1233429.5,334,,1864,,,890,,,1747,,,0.219020172910663,0.151108883598547,0.367121914547049,37,FALSE,FALSE,0.0,0,openstack/nova
618,44b39417baffb6047ca378e33d6694b5db7fc108,1396322569,0.0,0.0,326,323,6,1,1,0.926385511087069,false,,,,,26,174696.5,47,,278,,,269,,,211,,,0.30858806404657896,0.24454148471615697,0.477438136826783,649,FALSE,FALSE,0.0,0,openstack/swift
619,44c64d7862dc707a999a4ac2c8186e5bad5bba4b,1394814935,0.0,0.0,1,16,4,2,1,0.701040701378016,false,,,,,46,438.0,190,,2171,,,1707,,,2072,,,0.272404730617608,0.333377135348226,0.49881734559789703,17,FALSE,FALSE,0.0,0,openstack/nova
620,44d9647e7ff59c907bfe7e3eb3873159556809db,1320106914,0.0,0.0,1,1,1,1,1,0.0,false,,,,,11,452946.0,12,,47,,,47,,,30,,,0.22463768115942,0.23188405797101397,0.23188405797101397,2,FALSE,FALSE,0.0,0,openstack/nova
621,44f81e3377fea775ca42c63f6fcce093bdfc17b0,1396936312,0.0,0.0,0,5,1,1,1,0.0,false,,,,,40,1240743.0,84,,275,,,273,,,266,,,0.034416086620263,0.437612786800722,0.44418664604279495,5,FALSE,FALSE,0.0,0,openstack/nova
622,45381fe1c742c75773d97f1c0bd1f3cb1e7a6468,1399226077,0.0,1.0,4,3,1,1,1,0.0,false,,,,,27,415937.0,52,,16,,,15,,,3,,,0.00331400165700083,0.6553438276719139,0.6561723280861639,7,FALSE,TRUE,0.0,0,openstack/neutron
623,4539ff26d903174c844d6571533dfe719195e107,1398411466,0.0,1.0,56,1,2,2,1,0.29747224891928997,false,,,,,19,1535259.5,32,,5,,,5,,,4,,,0.00422654268808115,0.47506339814032106,0.475908706677937,57,FALSE,TRUE,0.0,0,openstack/neutron
624,45489f9814fce0f7b3f6c947076529962902f729,1385108479,0.0,1.0,0,1,1,1,1,0.0,false,,,,,13,3552.0,19,,12,,,12,,,7,,,0.00678541136556404,0.529262086513995,0.529262086513995,1,FALSE,TRUE,0.0,0,openstack/cinder
625,4559a5f381082dba30bb535b69deeb09135da680,1394144954,0.0,1.0,176,1,5,2,1,0.850749570708359,false,,,,,14,576528.6,18,,7,,,7,,,4,,,0.00547045951859956,0.8621444201312909,0.8621444201312909,177,FALSE,TRUE,0.0,0,openstack/neutron
626,4584e552a653904c36cf04cb295a7bf09d2def28,1317250594,0.0,0.0,380,251,12,9,1,0.8056673268875341,false,,,,,9,164569.0,13,,23,,,23,,,23,,,0.48979591836734704,0.14285714285714302,0.5714285714285711,631,FALSE,FALSE,0.0,0,openstack/nova
627,458f357d39b74a587335af1a0d7011653c54e2a8,1390117044,0.0,0.0,0,2,1,1,1,0.0,false,,,,,88,82296.0,260,,1661,,,1426,,,790,,,0.111173576950105,0.39465917076598706,0.43921293042867204,2,FALSE,FALSE,0.0,0,openstack/nova
628,45a3b4471da7e49b727a033bd20bfff5535bef55,1378826786,0.0,0.0,1,1,181,46,3,0.0,false,,,,,141,88911.226519337,521,,59,,,59,,,22,,,0.0181245074862096,0.7178881008668241,0.7210401891252959,2,FALSE,FALSE,0.0,0,openstack/cinder
629,45b7a31832146043f6e439dbf6d1d5d5336f6237,1393965446,0.0,0.0,12,1,3,3,1,0.49171500078865105,false,,,,,29,572962.0,97,,292,,,188,,,173,,,0.14720812182741103,0.24196277495769897,0.34940778341793605,13,FALSE,FALSE,0.0,0,openstack/glance
630,45e797b967bbb0c3d5023dd21e3576f1a9f872d0,1394654421,0.0,0.0,1027,13,4,1,1,0.8197483713162009,false,,,,,4,1246308.0,4,,207,,,169,,,119,,,0.17937219730941698,0.591928251121076,0.6502242152466371,1040,FALSE,FALSE,0.0,0,openstack/swift
631,4617f058c00523861f106376160442fe2ac1c39c,1394823602,0.0,0.0,6,4,3,3,1,0.8649735207179271,false,,,,,37,194580.0,89,,244,,,241,,,216,,,0.18189438390611898,0.455993294216262,0.528918692372171,10,FALSE,FALSE,0.0,0,openstack/glance
632,4640542cc502a442d4807822d75d3fa3eff0a33b,1394062620,0.0,1.0,56,22,3,2,1,0.809496442272739,false,,,,,58,528022.333333333,156,,2,,,2,,,2,,,0.000398883127243718,0.42547533572663204,0.42547533572663204,78,FALSE,TRUE,0.0,0,openstack/nova
634,46cf865831fdb50a1da0044ca83cc4f0de8876e4,1319637882,0.0,0.0,128,283,2,2,1,0.0790135895299492,false,,,,,9,63862.5,16,,10,,,10,,,8,,,0.075,0.575,0.616666666666667,411,FALSE,FALSE,0.0,0,openstack/nova
635,46d04831f5c290a40c14da415169749e2ef41383,1318287536,0.0,0.0,132,33,6,5,1,0.8268356401191971,false,,,,,12,735777.833333333,13,,19,,,19,,,7,,,0.108108108108108,0.5135135135135129,0.567567567567568,165,FALSE,FALSE,0.0,0,openstack/nova
636,46d8dcfa5807ef84d6b96b056957a1b9aa0daff7,1395624823,0.0,1.0,88,18,2,2,1,0.678423219711619,false,,,,,31,2340889.5,43,,14,,,14,,,12,,,0.00169557845311073,0.131863832007304,0.132385548454415,106,FALSE,TRUE,0.0,0,openstack/nova
637,470f089a764185350b698725c6720e602c1eb804,1395411829,0.0,0.0,0,0,1,1,1,0.0,false,,,,,1,258494.0,2,,3,,,3,,,0,,,0.0009803921568627449,0.877450980392157,0.877450980392157,0,FALSE,FALSE,0.0,0,openstack/neutron
638,472e1535a615e9933d0b3df3853300348019e560,1340683150,0.0,0.0,0,3,1,1,1,0.0,false,,,,,47,1239058.0,99,,229,,,229,,,173,,,0.10046189376443401,0.462471131639723,0.5173210161662821,3,FALSE,FALSE,0.0,0,openstack/nova
639,476dc5efcdb11c9859b062dc69a8c205e69be861,1397661795,0.0,1.0,1,1,1,1,1,0.0,false,,,,,69,1378487.0,158,,207,,,189,,,207,,,0.0266086734041192,0.22016118715619798,0.234361008059358,2,FALSE,TRUE,0.0,0,openstack/nova
640,4774940496d4a44f3c2debcd897f049d948e71f4,1380644324,0.0,0.0,0,10,1,1,1,0.0,false,,,,,87,1100.0,220,,484,,,326,,,429,,,0.0697372688939345,0.164288031138501,0.21732079143691196,10,FALSE,FALSE,0.0,0,openstack/nova
641,47898ba8f9526c88a03209dbc35a59d90b79e809,1399929888,0.0,0.0,27,0,2,2,1,0.5032583347756461,false,,,,,23,881938.0,64,,26,,,26,,,26,,,0.0033881289998745102,0.149830593550006,0.15121094240180702,27,FALSE,FALSE,0.0,0,openstack/nova
642,47c03a348031d25fafd56ed3c74c5376f21b1cf0,1317152613,0.0,0.0,72,12,5,3,1,0.583523884926191,false,,,,,7,4669.0,14,,62,,,61,,,33,,,0.666666666666667,0.882352941176471,1.0,84,FALSE,FALSE,0.0,0,openstack/glance
643,47e51e7521784f6a2edcfbf71a9aac0237e76e42,1398741858,0.0,1.0,6,5,2,2,1,0.9456603046006401,false,,,,,6,21972.0,11,,325,,,302,,,257,,,0.21662468513853897,0.7413937867338369,0.7858942065491179,11,FALSE,TRUE,0.0,0,openstack/neutron
644,47f6ffad8291c7383d79cd987d06cb5753dad729,1396297334,0.0,0.0,97,533,3,2,1,0.7683451829028729,false,,,,,46,311192.0,190,,2205,,,1711,,,2106,,,0.27306894764126505,0.122343182996371,0.349533437013997,630,FALSE,FALSE,0.0,0,openstack/nova
