commit_id,project,buggy,fix
0c7b66bd449093bb5d2dafaf91d54e63e601e320,apache/spark,True,False
0c7dfec5d802832b0798c1982a543fd85af50acc,apache/ignite,False,True
0c7e310843e71158469cf783c4b91ed1125d16f3,apache/camel,True,False
0c80d5b42b986babecb2a297ce302e07fa34e4c1,apache/hbase,True,False
0c83f718ee8544708e421374d46ef1b95d93973e,apache/spark,True,False
0c860ec7244d7f531c8908b1574ca3169f4ddfed,apache/ignite,False,True
0c89dd5486b02cb9fb87e7c32f9af5d447b76e91,apache/groovy,True,False
0c8aefc251d03ba824cecd6acbcbdf143fdebfb8,apache/kafka,False,True
0c8edf0537f61f876dfae330d0d90eb7c57dfce6,apache/hive,False,True
0c936e47a184646fbff776f4828c6ca9df7f2e43,apache/groovy,False,True
0c96f99e481c4dc70dc8bbe326db10fdbc7fd213,apache/cassandra,False,True
0c988a77aa64d270e907ad8da76525bfd4c28d95,apache/ignite,True,False
0c9b667639c2e5eabbcedd726615990b9e324f1c,apache/hive,False,True
0c9ba838da1c3f98a99bbbabb237d5c9cc5e29ba,apache/zookeeper,True,False
0c9e914fd3033eef3060e2090a63f4c694c5b5b6,apache/groovy,True,False
0c9fad8f6b94407c44337baaac4b115e9a5950ae,apache/hbase,True,False
0ca1ec6c75746980548a576357eca98719606704,apache/hbase,True,True
0ca278d4f23b39afa8a1d24168c33d2bb86b8f67,apache/hive,False,True
0ca41a8f35e4f05bb04805a2e0a617850707b4db,apache/hadoop-hdfs,True,False
0ca9ff86514f5e76cb0cd99022d8d5d1cf39e626,apache/hive,True,False
0caade634076034182e22318eb09a6df1c560576,apache/spark,False,True
0cad81aeb9ddaf5dad8b2ab9c6ff6955402c9310,apache/cassandra,True,False
0cb2a6cd5e097738432ad4ed79f7927cf5a88e6d,apache/hive,True,False
0cb2fdc3b4fbbaa6153b6421a63082dc006f8eb4,apache/hadoop-mapreduce,True,False
0cb3dd913b0626db2f1edd35d6309a604fc62aee,apache/hadoop-mapreduce,True,False
0cb9652dd1da7eecf8584c1806a122391f8ad3ed,apache/hbase,True,False
0cba495120bc5a889ceeb8d66713a053d7561be2,apache/spark,True,False
0cbf45cfc046f39bed4533ab83542002e79b4f5b,apache/hive,True,False
0cc7b88c99405db99bc4c3d66f5409e5da0e3c6e,apache/spark,True,False
0cc90903e4fee7f33e5a30da7bf2387f3626a3f0,apache/cassandra,True,False
0ccb87cf76af1ea662c8209c9f083eb16c51d8e8,apache/flink,True,False
0cce1a61ac051d32edf8fd48bb1b07aeb1abe6af,apache/hive,True,False
0cce5451adfc6bf4661bcf67aca3db26376455fe,apache/spark,True,False
0cd436be66c0972bddefac41827799c0a644ec12,apache/spark,False,True
0cd5463c44d4b8b9145b864907013af73c5dbab6,apache/camel,True,False
0cd72d22a2793805ecb5a554922bc74062261027,apache/ignite,True,False
0cdbe1a218147d637d5a6dbffd3b7947ee62e801,apache/camel,True,False
0cdcf9114527a2c359c25e46fd6556b3855bfb28,apache/spark,True,False
0cdded31ecabfd34b47e55c51a8c1e1bf4f9d667,apache/ignite,True,False
0ce01635cc66ca5f9d8962235054335b16f7507e,apache/spark,True,False
0ce6f9b2d203ce67aeb4d3aedf19bbd997fe01b9,apache/spark,True,False
0cea9e3cd0a92799bdcc0f9bc2cf96259c343a30,apache/spark,True,False
0ced4e92ec776bc5438c362a2a70c2f67f38a3ab,apache/camel,False,True
0cf04108f70375d41ebb7c39629db3a081bd2876,apache/flink,True,False
0cf0f67dfb770e0cb321d77398cf8916d52386e5,apache/cassandra,False,True
0cf2f48dfea1c955399a8377d904656c9fc81d4c,apache/spark,False,True
0cf5993712a01993bd701bd9664e6af284378b55,apache/hadoop-hdfs,False,True
0cf59b73e7473b09ced40c9f2731566bc4f87681,apache/groovy,True,False
0cf600280167a94faec75736223256e8f2e48085,apache/spark,True,False
0cf70fa43a7bbb23ced9c4894f0050428ed60333,apache/ignite,True,False
0cf7708007b01faac5012d939f3c50db274f858d,apache/kafka,True,False
0cfd4feadd1b7dba206025cc20c5b8235231e8c5,apache/hive,True,False
0cfdfbc9188bd20dd2f16333ab691aaf4ec9f5c2,apache/camel,True,False
0d014055d588efe80a60a95349dd16a384c794c1,apache/hive,True,False
0d01c36599a7721a864780a3a10e134fdfa6797a,apache/cassandra,True,False
0d04b89b7c121aee71ebf672779da6d37a637d7c,apache/camel,True,False
0d06d8ddd0aa9aff7476fb6a7acd6af1d24ba3fc,apache/hbase,True,False
0d0939582ceda20de2f7765e3496bda3d5318520,apache/cassandra,True,False
0d0bab25bd0dfefdd5a91d22a4e81d347d255cf3,apache/spark,True,False
0d165ec2050aa06aa545d74c8d7c2ff197fa02de,apache/spark,True,False
0d181e9ed3864e2b81ae645771f866acac283b87,apache/flink,False,True
0d18a1fa048d7a92b07a661604113c041b9da1fd,apache/hadoop-mapreduce,False,True
0d1991eec4781afc1f6673949d306cfe02ab8fa9,apache/cassandra,True,False
0d19a0ce98053572447bdadf88687ec55f2f1f46,apache/hadoop-hdfs,False,True
0d1b73b78b600420121ea8e58ff659ae8b4feebe,apache/spark,True,False
0d1bf2b6c8ac4d4141d7cef0552c22e586843c57,apache/spark,True,False
0d1ff11e821dcd08026625c2bf0fb7cb09e3bab3,apache/camel,True,False
0d26879a955a3045441a5016c73c750faab03c46,apache/cassandra,True,False
0d2b989d2be62533a36061940497a734463b5f10,apache/ignite,True,False
0d2e8b2964b58f5610772c6b5bf39a93b9b0fd95,apache/flink,True,False
0d2ec11c7e0abfb84d872289af6d3ac386cf381f,apache/cassandra,True,False
0d2ef3ae2b2d0b66f763d6bb2e490a667c83f9f2,apache/spark,False,True
0d30a6143440fa7dcf9c0c00186daaf6381bc009,apache/ignite,False,True
0d31ac5f37a2e8866884bb216a3485eea652a822,apache/hbase,True,False
0d3583ce8aaa8c6d8086de653eb1890ddea3ae5c,apache/hive,True,False
0d35f9ea3a73efd858f9e1a70fd13813ffaa344d,apache/spark,False,True
0d3612672f2927d0428c2b79686759c16be88791,apache/camel,True,False
0d36e82479a47dac7e55875364503881fdbc069e,apache/hive,False,True
0d3f8f924b43af51e344f57ef0b840208357fca4,apache/camel,True,False
0d42292f6a2dbe626e8f6a50e6c61dd79533f235,apache/spark,False,True
0d4245c99e5e0a326d384af643ec268cc312513a,apache/hbase,True,False
0d435717420120a68b6b3438af0f226f579dabb9,apache/camel,True,False
0d44159e63a2f5b56d621ba71a2f3fadd7f5a301,apache/cassandra,True,False
0d443b037611bd3576b21fa17fecd27366eb7878,apache/cassandra,False,True
0d464cd25ffbb5734f96c3082f9cc35011de3667,apache/cassandra,True,False
0d47717eb0213ec6a3754a8e3c52150807ce47d8,apache/groovy,False,True
0d47ca0d2d64bef05f8059c019f7d85762a82caf,apache/groovy,True,False
0d4ab15f70da4d164cab287309347d15c7dcd3c1,apache/hive,True,False
0d4cf64af359d22749f7e865c4efaee773d64962,apache/kafka,True,False
0d4db37a41fffd751ebbcd637f89f5a6d3628397,apache/groovy,True,False
0d51b60443ae78fa46988a6aed2397db9c35f96d,apache/spark,True,False
0d5da71571d9438ba2e09e7d9c619fe7c5a1b2fe,apache/hbase,True,False
0d623ca4a683a7cb16a1ddd7cf23db9ec5d3a693,apache/flink,True,False
0d63228fe292bc877fb5a0c76ab14d69169dca02,apache/groovy,True,False
0d6538dcd810e0df76238c3fb6fe9caf9a047321,apache/camel,True,False
0d67cb0b7d8a08ea7ce7bbe43f0ba37d258cd5be,apache/hive,True,False
0d69a88b9f317e93194e08aee409f0b1b6ccab7c,apache/hive,True,False
0d6c4d92edd7adfbe902cbd1cce53964c8855406,apache/hbase,True,False
0d7015468611c485c01bb80cdbe4c89e4e68b680,apache/hive,True,False
0d7070dbde1b354f5f14ae3f55f87c9c16be3ea7,apache/ignite,True,False
0d714086d06f05531b91198bedb08bb244561034,apache/ignite,False,True
0d728c194349b210ffc85f892c8492dca39b31f6,apache/cassandra,False,True
0d746fa2e2787a661db70d74035120ae3516ace3,apache/zeppelin,True,False
0d78b5c6261171833a4b181823f60876ae6ac883,apache/cassandra,True,False
0d7de507a5d6e9292aeabe357fab6976f81f5be4,apache/hadoop-hdfs,True,False
0d82b68dad368d4ec89a7fc0f1337f6d2196f7c1,apache/groovy,True,False
0d86565c503595965ce2ed697e87ddafe7c40491,apache/groovy,True,False
0d880c99b59eb6e62b3db99154a0b53bd371aef8,apache/hbase,False,True
0d884e15bc64d90b8c2fe367728b8f7fde23930f,apache/hbase,True,False
0d8c61cd88f1f409519b52ff0a0f897536f32486,apache/hbase,True,False
0d8e6a8e359a84218e3f160c473bffbfa3a9caf3,apache/ignite,False,True
0d91af1e7d584330eb01a2023d2a32bff2ee7422,apache/groovy,False,True
0d93438a3543cb64cbe2ebcdc21e5b40c1dd86e6,apache/hive,True,False
0d94bfe0c92a93d0a097fc77967385f2afea60a4,apache/camel,True,False
0d99e827b22f1aedb8595a5d8b76a6085dc5a654,apache/hbase,True,False
0d9f7ffe4d6d0eb571a3699176eb765c2e77cf47,apache/kafka,True,False
0da65476175e398378381041232af718321a5829,apache/kafka,False,True
0da654d45fa8a1ffa108048f315c7018b0923d99,apache/hbase,True,False
0da77af0eead39de1630b821af65d03ecf23bbcc,apache/hive,False,True
0da82f321c6c662cbd72f0d9895a916cf0aa71a4,apache/cassandra,True,False
0daae433423da12343d4a64fdc987ffa64d4785f,apache/hbase,False,True
0dac7ad00a25c4b038b57009f41f5512f8ce73c3,apache/flink,True,False
0db69352e38a9d11393e8c1aba293296507dd597,apache/camel,True,False
0db70889a2dd212d1f8311aec36677a6d3faf7a6,apache/groovy,False,True
0db8003e2e3da9b22b952020d8b02af7f7d6d7c8,apache/hadoop-hdfs,True,False
0dbdf3d686693bab168ec8509e1bdfdceeb94166,apache/groovy,True,False
0dcf9dbebbd53aaebe17c85ede7ab7847ce83137,apache/spark,True,False
0dd25bd5385491c84b13276b494ebf3c9f6ac60b,apache/hbase,True,False
0dd3c22706b7cd0db05edb9a8d45d05cab1797f8,apache/hbase,False,True
0dd50a6cdc81ec9ff1367238876d476affcf60e2,apache/cassandra,True,False
0dd5f2759eccb8d206ec2eaaa477d72cb9a2b8c1,apache/hbase,True,False
0dd61ec47df7078fd4f77d8c58ecf26c630c700e,apache/spark,False,True
0ddf4b1ca8ca384d498f798e98fd236936f72fd4,apache/camel,True,False
0de0b8c0372e825e834b1ffd9685d3db87d21378,apache/cassandra,True,False
0de807d390d4fbea8837b958de5a258da6c494f7,apache/camel,True,False
0debf9f2916b2ed115e1cdb392a595ae7cf0c761,apache/hive,True,False
0dec79214887120297fe807aef9ad208d9f94aa5,apache/groovy,True,False
0deff1727ec4c82bc8babb63e6422be3fcd076f1,apache/hadoop-hdfs,True,False
0df42c64f2bd2dfa31774a055bae844f297b343d,apache/camel,True,False
0df4878033b797b9313c887ca9d75f8ea104d029,apache/hadoop-mapreduce,False,True
0df726cad29d941c02a8bf36b49007c852e292fd,apache/camel,False,True
0df9c4fdf07a25830dab636f1d23fafe141ae391,apache/hbase,True,False
0dfb59d14481c6be2ec634aae63f531848818271,apache/hive,True,False
0dfb5c03bb785a8fdbbdb70d8260ea7922e2accc,apache/ignite,False,True
0dfeb31a116d26023540f6c6074127f0aab00b6d,apache/kafka,True,False
0dff24161455a8ca1ee7c6bcd91798b8d1bcff68,apache/zookeeper,True,False
0dffde139f7adc638e658b818f85e2c0fe285728,apache/hive,True,False
0e00f12d33d28d064c166262b14e012a1aeaa7b0,apache/spark,True,False
0e063f83b1ad2a021d4253ba2b07bdfa25a5cea9,apache/groovy,True,False
0e087455af491a1c4b0fd393ceed39489c790793,apache/zeppelin,True,False
0e08b1dc0ce15b2c2a2deba238c81642930b9375,apache/camel,True,False
0e0c2c7dc6cece3cc92a13c5430af605606bbcfe,apache/ignite,True,False
0e0fc463bc18171db656e0b6892811d75644dbd1,apache/mesos,True,False
0e147a9d6e53e71ad2e57f512b4d3e1eeeac0b78,apache/hbase,True,False
0e173d38b05363e1fb5c85955a4964f05958c1fc,apache/hbase,True,False
0e19093fd89ec9740f98cdcffd1ec09f4faf2490,apache/spark,True,False
0e192ef84def1cdfe121e1e132c0b9740341fb9c,apache/ignite,True,False
0e1bb6091944e70445b73862286818d437e848d3,apache/hive,True,False
0e1c012fb551f32cf27b6b7367749047c374ee97,apache/kafka,True,False
0e20bbf6a3f1b8390c040230cc8b28e777c1d1f2,apache/hbase,True,False
0e20bc44949cdb992c6a3b2c3e346216e4a7130d,apache/hadoop-mapreduce,True,False
0e22f62858346a7ecda893020750185723e36b31,apache/hive,True,False
0e22f9ec78539b87b35802b5e033d032972c132e,apache/hbase,True,False
0e2405490f2056728d1353abbac6f3ea177ae533,apache/spark,True,False
0e2498b12ceb74916d60bbeebbb86a5912315a10,apache/camel,True,False
0e2706a7f1eec0ba161177002e6e25bb58678607,apache/cassandra,True,False
0e2bde2030f8e455c5a269fc38d4ff05b395ca32,apache/spark,True,False
0e2c266de7189473177f45aa68ea6a45c7e47ec3,apache/spark,True,False
0e2caf25943d782ce939638922b7ff4ac6d78a8d,apache/camel,True,False
0e31e28d483918c1de26f78068e78c2ca3cf7f3c,apache/spark,True,False
0e31fba50d039a630dec4c12d5c10f55ba9c1d4f,apache/hadoop-hdfs,True,False
0e3404281666668741fb8600d6e9021cccabe6d3,apache/ignite,True,False
0e3698222704d9e42f7588e6ba0f6d14807a4e11,apache/zeppelin,True,False
0e36ba6212bc24b3185e385914fbf2d62cbfb6da,apache/spark,True,False
0e3bdfef8cb183dd90f39cbaddf5f644dd3c0c8c,apache/groovy,False,True
0e3c31579d1c733decfb9b00721bdc7b86be60f2,apache/hadoop-hdfs,False,True
0e3c4f6f84741eb03670f7866dc86ccfaaabefc1,apache/hive,False,True
0e44444390170afa3f059fd5f579c5fb67f50414,apache/groovy,True,False
0e487f2a22ec9f86e6b7b4e8f38be6179bb6ce9c,apache/camel,True,False
0e4bdebece892edb126fa443f67c846e44e7367e,apache/spark,True,False
0e53e66d178f31dd989eaff3bc84dc409aa2291c,apache/groovy,True,False
0e54991d897c9acc26b015b6df82b44c0c90c6fb,apache/hive,True,False
0e54bc8e58fc7f9a4d89a8ad20b932cd2e389738,apache/camel,True,False
0e560f3b8d194c10dce06443979df4074e14b0db,apache/hadoop-hdfs,True,False
0e5cc30868bcf933f2980c4cfe29abc3d8fe5887,apache/spark,True,False
0e5ebac3c1f1ff58f938be59c7c9e604977d269c,apache/spark,True,False
0e5fb0b78cd0a3ccb144071a47579eb6c3d0570a,apache/flink,True,False
0e621fdecf3e8ab9db2fe9eea10bae5d2dc4b695,apache/groovy,True,False
0e624238c15558155a57bcfa7ada9b3b84067658,apache/cassandra,True,False
0e62db123a309ea005d117abff899d0052c51dea,apache/camel,True,False
0e6c9d4b53b4b87ec6940e62672baf73f97a8283,apache/flink,True,False
0e6cc50010ba2d9fcef27d44dbed2b80d07c5ffd,apache/hive,True,False
0e6d92d042b0a2920d8df5959d5913ba0166a678,apache/spark,True,False
0e6dd3257b1bebe3e12c84aace59dd9cf0dcac2b,apache/hbase,True,False
0e6edb5c544072a6e75d007d0a140a07f914226f,apache/cassandra,True,False
0e72f475f80a9699fe49004c431e1ce4e360c35d,apache/camel,True,False
0e73ec0c08319253dbb35080fd2a109c0d458bea,apache/camel,True,False
0e78addb362e344db300dbb7802893b3c0c0e354,apache/hive,False,True
0e7ba70008fa8961ae55861a4dd3a5370d1d5a69,apache/kafka,True,False
0e7ca91a9832efa5ab05c79b0e981735b89e3a72,apache/hive,True,False
0e7dc7196f4fe7f150e9c633fbe73b3dd8765a16,apache/ignite,False,True
0e7fff58292122512a4aa444a53c71608e9a5bce,apache/hbase,False,True
0e8031444b2f0d68fd3fb5a9ba03ca4d6a0c4e2d,apache/ignite,True,False
0e8072f8bc831ea08cb4194c60b5b2d0449e671a,apache/ignite,True,False
0e831007760bffced8687f51b99525b650d7e193,apache/cassandra,True,False
0e870d7d18900058bfff720ff3b9e3a4a6078e9c,apache/hadoop-mapreduce,True,False
0e87e485ba14fc0c8a5f5aa96c79b45ef7fc45d1,apache/flink,True,False
0e8aa70aba86b8951b608b777cefc32d563eaa8d,apache/camel,True,False
0e8bbbf2f79b631fdb68411c50a26e41cedf724d,apache/hbase,True,False
0e8e176ebd3bd17d969d17ce2b0aa3dafb93fa22,apache/hbase,True,False
0e8e41d0ef5985aa3d424621eb8fcb1ca68838ab,apache/hbase,True,False
0e8e499ff482c165d21c8e4f5ff9c33f306ca0d9,apache/hadoop-hdfs,True,False
0e95a8a0ae24b0d19b391d49794d6716a8e86bcd,apache/hbase,True,False
0e9830d227b433f8975ce93a4882e7fa04725f02,apache/camel,True,False
0e9a750a8d389b3a17834584d31c204c77c6970d,apache/spark,True,False
0e9a85be30ac6ac4d235527010b1e9c2e925c972,apache/groovy,True,False
0e9f40df97a6ca10e5f2ebd8e85f70f9bbd78612,apache/hadoop-mapreduce,False,True
0ea0bc12b3f8a8a82b6fca563340af547c0a02ab,apache/flink,False,True
0ea8570be578be60e2f32849900a1c50506d78d3,apache/hadoop-mapreduce,True,False
0ea89d90e753db10fac2b2b42df83cc46ee5804d,apache/camel,True,False
0eb07609b66bec92d2f5479a1939f64ca3c8bdc0,apache/hbase,False,True
0eb1545bdb10ecbffe456365987a7f6338820f67,apache/camel,False,True
0eb46eba8dbd447db56d86f09f99d5a878f5c242,apache/flink,True,False
0eb54f38b789a4e56864bda3de89003eeed8fd94,apache/hbase,True,False
0eb95078e01c797842c4824cd915ab92638b5b0e,apache/ignite,True,False
0eba5af63d6f1a1c90098eecb241c2f4088604e9,apache/camel,True,False
0ebc2a49c74e41ff5a6fb484a4072d4b066c5537,apache/camel,True,False
0ebcd938cf0da7ef74ef3534a3aef4b7976a1163,apache/hive,True,False
0ebd4b8433cda51c422260f84cc9f60568a2a45c,apache/hbase,False,True
0ec2d2e8f0c0dc61a7ed6377898846661d2424cd,apache/spark,False,True
0ec33805acdbf23421f128b74a1cba6101647f12,apache/cassandra,True,False
0ec481bd64874e8e03d046c5177dcf0f4a64e500,apache/cassandra,False,True
0ec6e889397f8155970753dd0cbcd88d64075120,apache/hive,True,False
0ec7bed6694d1b6284b84dd170830b8d80021a54,apache/hive,True,False
0ec864cd0a505bb043423aa035e09fe29f220083,apache/camel,False,True
0ecba04727b5c31182d29511646c8d3e6441300f,apache/hadoop-mapreduce,False,True
0ed4155a8efc8fe113def7f24fb78b466440f508,apache/mesos,True,False
0ed749425cb1d9c315e6fd58eacdc26055bfee5f,apache/cassandra,True,False
0ed92e5b13f6bbc0ea7475bc67488359413a980e,apache/hadoop-hdfs,True,False
0eddddb82be563bee9e4b65030e27efd5148ff4b,apache/kafka,True,False
0eddf2650b26ad579d018a7ca8c80f144b7b927d,apache/hive,True,False
0ee40e71f662e5bc3307a9b4a9c4706989c497e4,apache/hadoop-hdfs,False,True
0ee44c225e38abbf3382be6e9555ab9a35424a54,apache/spark,True,False
0ee71adeb4b2a91d74110c0f0c1df63a1cf36014,apache/hadoop-hdfs,True,False
0ee791ce29b2c72b6c662d5e1e154fb8dde8c60e,apache/zeppelin,True,False
0eea2131c0ed8cc68bee8082cf81b40c8a7872e2,apache/cassandra,True,False
0eec193b7ff1cb709e0b424b402b4f98326ddea6,apache/groovy,True,False
0ef25cfa9ddfa78936f71e3939b0a80eabc05514,apache/hadoop-mapreduce,True,False
0ef4a1088224b6fa3a2c85ef1d4efba6b7b48673,apache/hbase,False,True
0ef6ffb20162bc5e9f87d4990516f1e06ab27543,apache/hive,True,False
0ef7d443c4045b411a525c670d8b8838f069dfee,apache/camel,True,False
0ef7fddeff8430fd40d2d7a1b8a6454fd9416ced,apache/flink,True,False
0ef8bbfd8791899c7cfed3dd9c1670182fd87575,apache/hadoop-mapreduce,True,False
0ef92b2c751f644c880e9e6b02cc81e1e6001504,apache/hive,True,False
0ef9c6f71a4397d60a024a9de6695d6e5f764c80,apache/hadoop-hdfs,True,False
0efb9a3603cd99ae414a7706360b9547144bd52c,apache/hbase,True,False
0efbb86ecedec3acfcc1c77828bf969833b5b96a,apache/hive,True,False
0efdfa6f7b6be688d5c531e801c9d37882e55f7f,apache/kafka,True,False
0efed12f50f683131b31d33d787e2141122a5c11,apache/kafka,True,False
0f00ec97ae328d04c29cb1cb3eabad3f17e31582,apache/kafka,True,False
0f0296ab253533f1aedf64eecc0f69e7971e6132,apache/camel,True,False
0f06136aa87393f3c3ac8be3ab9e0c601a13fd63,apache/kafka,True,False
0f094530abbca36be5fc80aaf40d7c890d909633,apache/hive,True,False
0f09f0226983cdc409ef504dff48395787dc844f,apache/spark,True,False
0f0e897bf1ff8383f3f524ba83161969531b0772,apache/hadoop-hdfs,True,False
0f10617954da2972ef6e2c4e11751ab31c6d53a7,apache/ignite,False,True
0f12d3140a78fa9634c93fb2f73ada8d1b978f49,apache/ignite,False,True
0f14186bc478dbe29e5720a592e4e1cddfbaa993,apache/camel,True,False
0f15fcac46b9ffb520ca81e736f855bde2731e6f,apache/hbase,False,True
0f177ea6b826cd96f7a4a687da3691fb786a0a89,apache/kafka,True,False
0f1c112fc489fac3781470589517fd1025a306ed,apache/hive,True,True
0f22c0a30fdb9310242edf0cb6c6aaa93b260cde,apache/hive,True,False
0f23cd497b0baa0899c7565cd94e2f27dbc7c0ff,apache/hadoop-mapreduce,False,True
0f254e823bf70baf4ca0f10c8c6524619f12425b,apache/camel,True,False
0f27ee880ca97eb4886766ac52d5d602c70b16ec,apache/hbase,True,False
0f2b7532d47230946b4991ac2211949f9b8d37b6,apache/ignite,True,False
0f2caaa4e92feb076a76142cd0d08b0e103f7026,apache/cassandra,True,False
0f2e3c6e31d56c627ff81cdc93289a7c7cb2ec16,apache/spark,True,False
0f37d1d7ed7f6e34f98f2a3c274918de29e7a1d7,apache/spark,True,False
0f387681b81d41ba2f56f186eca3308ccd11d4b9,apache/ignite,True,False
0f38c6df8ab4c921cc708cd3cc096f7f87ae1efb,apache/hbase,False,True
0f3a36071a44e986d97981032d5b192477b38bbd,apache/spark,False,True
0f3b6900be1a3b2e4624f31f84656f4a32dadce9,apache/hadoop-mapreduce,True,False
0f3ba4870b3ab378c8436f38a332829baf50caf8,apache/hadoop-hdfs,True,False
0f3ceb56c78e7260725a09fba0e10aa193cbda4b,apache/spark,True,False
0f3e9ff05fce5cf0dd773dde04aadfe21a5907b5,apache/hive,True,False
0f3f8f35a73dd5f9b35d657b3912449f570243d3,apache/mesos,True,False
0f4065e51f64db008c1908b4e63b8828d88ef3fb,apache/hive,False,True
0f40c66917bb68074cb79024d79936164eeb1abf,apache/groovy,True,False
0f430e53fde884f24b473043f0a7e2bffa98ebd3,apache/hadoop-mapreduce,True,False
0f47614e03285545e34b84805556865218643a2e,apache/flink,False,True
0f49a23a1dbb95929ff832741356ad0b51a9f34d,apache/hive,True,False
0f49da7632ccf4f854dbaaf8f79a27c898d7dd16,apache/camel,True,False
0f4b63227f1d16e3a3074b4e4d567112f9803f53,apache/groovy,True,False
0f4d6fe8d46c6bdf948e261deb59298c96f3a5a5,apache/ignite,False,True
0f4dd380e7e2da67165bf61e96a8942ed9ab0538,apache/cassandra,True,False
0f4fc4f4dcd65fbba3889423b617e362ebf576af,apache/hbase,True,False
0f558bb126825deab5b9eb317eb09b8c6cfee9c9,apache/hbase,True,False
0f56337ce3eee917e0a140dc4f3f88e6002b8753,apache/zeppelin,True,False
0f576a5748244f7e874b925f8d841f1ca238f087,apache/spark,False,True
0f57c35465aae39c96a38f718be31d882c6ff9f1,apache/hbase,False,True
0f589aad899ca2ee230ff21655a38842928005f1,apache/flink,True,False
0f595915a388305edbb3ce928415571811d304e8,apache/hadoop-hdfs,True,False
0f61d6efb45b9ee94fa663f67c4489fbdae2eded,apache/spark,True,False
0f645edb09c6b90f66a107e9f2b8defba6765ef7,apache/groovy,True,False
0f67b602c798ef072c63f108e588758e4dec037f,apache/hbase,True,False
0f6c4eb45e390f1c7bbefa3e8ed9d7c2955dc396,apache/flink,False,True
0f6f2e32b760c8fc2bcfcc1eeea4104040c90ff3,apache/camel,True,False
0f716f16fa454bb7b9032f3909398b68ec65c635,apache/hive,False,True
0f7175def985a7f1e37198680f893e749612ab76,apache/spark,True,False
0f72e4f04b227b9cd5d7ae5958e09b1def49420a,apache/spark,True,False
0f772ede25586b61c0476dc45a84edb8bc266ead,apache/hive,False,True
0f79427758c58cf9768898115c1da28fd71e3550,apache/cassandra,True,False
0f7c33d0a2601895f5723e85b968a4b6acf55dc2,apache/hive,False,True
0f7ce71e561fe2ad0579c3d175415af58e5d5672,apache/hive,True,False
0f80990bfac1e9969644952d1d8edaf7d26fb436,apache/spark,True,False
0f81318ae217346c20894572795e1a9cee2ebc8f,apache/spark,True,False
0f81b6d6132471ddf0e91cc3738da1ff365604f8,apache/zeppelin,True,False
0f8894cd6435ed6962ec3d7c81be4cb0d4f7657e,apache/hbase,False,True
0f89876424ed482d5200e74f00f623f42581ca8c,apache/cassandra,True,False
0f8c4edf4e750e3d11da27cc22c40b0489da7f37,apache/spark,True,False
0f8d76c6f71e0b4a07ed11a112c3bd21c300e966,apache/flink,True,False
0f90719de686afd664b8149ccff2b23600f94cf8,apache/hive,True,False
0f94f4053e5abfa9400ff8703bd41cd698174729,apache/camel,True,False
